bytes_sent,bytes_recv,duration,protocol,src_port,dst_port,label
36627.058179919455,99619.03178908941,19.091216269946564,TCP,8137,8443,0
47888.13670375422,170206.33666818892,41.45411946745218,TCP,62458,443,0
43117.39260276049,132927.9038743483,29.05626877953155,UDP,30818,8080,0
44886.55130832474,136727.2544634706,29.649931884014602,TCP,50547,3306,0
38081.00817312417,119146.14323717762,46.78132380460385,ICMP,14498,80,0
39391.03205072805,131553.53406637505,51.24681130844378,UDP,10348,22,0
46162.51892988765,119683.56039501095,38.372256468169006,UDP,51541,8443,0
34135.17805815703,104465.71564195209,45.48459672927642,TCP,23721,443,0
40661.8977100167,100614.23241537173,11.649230640663681,TCP,11394,443,0
43884.0384259335,168095.12466311024,28.489716687593116,TCP,40155,22,0
59071.873738258524,148255.2058569834,38.23670711089853,UDP,31595,53,0
32896.89715023263,88034.24667886112,31.41646600388488,UDP,43541,21,0
49736.557602838315,171486.8097003235,21.384476632616078,UDP,11481,443,0
43782.904012462124,164684.23245824125,22.312141097970795,TCP,6481,80,0
52441.295976575086,119302.64412203964,45.2547726030828,UDP,62272,22,0
33343.53973378283,160555.87336411022,52.62829998942707,UDP,63446,25,0
33505.12481233488,177770.01585609518,30.42530075647593,TCP,35791,21,0
56332.7999215616,103093.63717971244,34.15689752242802,TCP,29672,8443,0
25608.732670602254,93829.05256062675,47.97292653760355,TCP,26742,80,0
55448.94618871296,45785.8596579102,22.732073394881063,UDP,46093,22,0
7145418.287626005,12288.519790240774,3.6063768475560654,UDP,42831,52591,1
48464.04940083355,137070.75688870015,41.93313563683866,ICMP,38067,8443,0
55860.875391333444,65260.34265910455,40.24940801442261,UDP,39832,21,0
43575.08266755339,110519.04507840933,27.227620939504817,ICMP,8505,3306,0
5240844.510993315,19709.59734644257,2.956579910804333,UDP,37524,19051,1
38328.142372091126,72419.88942646189,36.59616983461221,UDP,61189,443,0
34636.06498461705,141511.5266749237,6.902683752829265,UDP,16945,80,0
61100.213544565035,58357.08013994423,29.329570441458664,TCP,2414,3389,0
20621.128394044536,169152.6001086642,37.59625137944347,TCP,59353,443,0
48428.200195282836,46883.63125131147,27.549177596578243,TCP,18732,8080,0
64104.34197325383,144029.80651539032,18.48750324909733,TCP,56795,443,0
46403.434806596124,124455.4024532432,17.737647698094754,TCP,56656,80,0
64523.68388556941,129534.20373114287,32.100220864195244,UDP,41639,25,0
36688.0426288676,111561.50882517274,19.825178330702357,TCP,11585,443,0
52683.37567557771,97146.1576852857,25.57136417557466,TCP,39852,22,0
740.602087797869,1246.4207542820382,7396.079166787884,TCP,56775,6667,1
61202.70215951442,115151.40781105522,40.202580625397765,TCP,46045,22,0
57518.124906713216,149361.06176688714,30.2797157766595,TCP,31729,25,0
38087.95564961864,107068.6960593455,11.244229780331011,UDP,48557,53,0
54793.31010085042,72612.10127479781,42.77244194903307,TCP,18096,25,0
26679.348903802205,135910.17904301404,24.62249100354346,TCP,29520,22,0
56688.925225076804,24130.569222110396,2.755836693675491,TCP,20362,8443,0
41918.43023573385,82204.4152959096,17.393364047141713,TCP,15593,21,0
67122.21152154826,166008.95033989815,9.562242293430714,TCP,54888,3389,0
63285.28480479099,79934.64787361704,25.847223543275238,UDP,32388,80,0
30819.350483346927,75937.24878220775,44.79858487823351,TCP,34828,3306,0
32737.032362216494,181305.1156957251,20.324873828684552,TCP,29910,3306,0
73166.74217178009,105994.52904101467,11.933400359398728,TCP,50183,53,0
54872.77487766568,222960.9450109349,43.009872280930374,TCP,58153,53,0
73549.97727498421,80721.10777537395,9.682812116575281,UDP,3544,25,0
56715.72545142602,90369.33584941832,31.610037401774555,TCP,11981,22,0
71112.22791970575,86807.26471169884,46.88551830860381,TCP,53370,443,0
65313.24231503711,147049.01785610378,61.08823003273791,TCP,60392,8443,0
63148.1540612228,134484.9990377079,18.908887070200237,TCP,53863,8080,0
40535.57604301804,142162.59345783482,27.352603959667345,UDP,47537,21,0
59537.65007398898,98918.55071745536,40.52047892851037,TCP,65531,3306,0
54533.87327728192,94260.49163667482,20.00089170141391,UDP,39833,21,0
55427.19416907474,158381.84250579143,45.59391536064588,UDP,11465,3306,0
57126.92101022013,148793.11923725498,16.143832037940832,TCP,13750,22,0
37744.87023886881,99851.95611544742,0.1,TCP,6567,22,0
33895.7640629365,113363.60579595681,36.41176953926377,TCP,47206,25,0
48502.48129256824,130704.70036124458,46.89538659116854,TCP,46041,443,0
39886.81307413237,125191.29289847374,23.55555679999278,UDP,32287,8443,0
50801.86868926211,109870.85189530213,20.90867660534061,TCP,43592,80,0
64166.23802810409,74637.2544230669,44.00564841133875,TCP,47453,53,0
17937.491058791184,143047.7875737397,34.42863811207873,TCP,50130,8443,0
59493.02485335932,103795.79313077641,32.832097541042096,TCP,44874,8443,0
54107.63597462684,147176.09698906407,15.62030309900153,TCP,6778,21,0
34168.49328566443,207255.03175514145,6.540377468906364,TCP,17601,53,0
54546.52827425495,65906.67923054406,29.40290374036674,TCP,59021,21,0
45752.55006670241,75539.37380101638,34.83785521386696,TCP,51315,3306,0
55278.96156227986,112805.71022826889,41.226792307873524,TCP,30805,21,0
49433.67448327204,122055.46681744745,35.677579835913065,TCP,5967,3306,0
40586.1869534462,86921.36625812238,9.365566909610596,UDP,19172,21,0
43374.62308740509,69576.2392480057,25.47107962263913,TCP,18381,3389,0
54351.99990633133,66001.52583980889,25.807570733763484,UDP,19301,8080,0
71949.54336829342,157478.75982356805,0.1,TCP,1148,3389,0
33152.33026868057,97100.96803461692,39.547327952673854,UDP,18438,8080,0
8907.003165657814,59224.025897669904,21.863826497754232,UDP,60603,22,0
47198.62797793471,111426.2245281149,25.01311334666301,TCP,15017,8443,0
32455.84996281759,158441.10706479623,25.077185981524238,TCP,30650,53,0
48235.837168623184,101020.35082291717,25.70477694962826,UDP,56391,8080,0
46943.272083131786,136858.0296222135,34.89756099570852,ICMP,25880,22,0
55615.796775593946,106555.01589494626,18.3775751940963,UDP,7676,443,0
61529.056482445536,132150.56302068764,30.899875582953936,TCP,14981,8443,0
1269.6695343654337,838.1178026026785,7286.916625254568,TCP,56584,4444,1
80163.89168600772,112298.93721906969,52.558200299343554,UDP,50733,80,0
43659.75522721509,238363.623625724,43.761756379629105,ICMP,64985,25,0
61095.38762619384,81237.90095240812,28.834252859961463,TCP,6015,25,0
64997.36370365442,120423.008221163,30.972980212938882,TCP,22899,25,0
61241.85523109845,135189.71502511844,21.152590205510233,TCP,31910,25,0
19051.42584792886,109889.692378623,38.96547885875731,TCP,2773,3389,0
40579.00874411939,89072.19532628493,17.941357100161884,TCP,17732,22,0
44857.330206352446,53317.08349906679,49.49326419949681,ICMP,62674,443,0
30025.328599137752,151216.4383291464,29.85995384004998,TCP,27061,21,0
5783720.643128245,4901.9676434995445,7.266599424826282,UDP,2341,38008,1
54258.5900176321,85255.53638230864,39.41557456060074,TCP,57069,21,0
13720.785759564278,74086.35087398457,41.22857574856792,TCP,13431,53,0
50940.474548550716,96571.53884043258,43.114650694090884,TCP,62068,53,0
58679.9245072275,114331.27617824671,27.42334957678964,TCP,26009,22,0
55868.969898998526,71839.32344655762,26.861537863491083,TCP,42413,8443,0
62.81028493876229,67.72362167413124,0.05655641757689007,TCP,8208,744,1
46405.7426684803,128267.60289984095,17.367789934601625,TCP,13331,25,0
24689.98349062955,118271.6069241594,25.112232992348638,UDP,2497,53,0
47017.52595531692,108320.30954293291,38.98951907167948,TCP,46966,53,0
56324.25244864744,154375.84361961682,38.57553467507465,UDP,23953,21,0
46423.45473529546,126638.21259608206,25.482122608346856,ICMP,29698,53,0
24000.484330278818,85493.18725171758,34.15775320362276,TCP,21805,22,0
57932.41240076919,161962.81673508987,41.881934401263834,UDP,5795,8080,0
59233.779317919325,150563.8415740684,29.78913887362,TCP,5917,53,0
53650.98374600809,119716.0095236343,33.68463488454784,TCP,37142,3389,0
49983.20417003165,95144.12913103866,17.641344285898853,TCP,59615,443,0
52358.4926515429,143309.85762632397,27.193341694752434,UDP,45708,21,0
65656.15096580742,117678.45888376818,23.87561813931545,UDP,8214,53,0
47653.677812850525,120588.07301117749,42.544891383893614,TCP,65140,21,0
64138.90431349688,121368.40473331194,34.20409241341761,TCP,63501,8080,0
91511.5383804839,92276.77792047168,10.679606472707022,UDP,37518,3306,0
24148.04888891873,108856.16908775183,29.774880486916437,TCP,12284,3306,0
81150.66988788536,138685.43511621014,33.064837335257025,TCP,6356,3306,0
56754.7591706572,127089.20581072447,23.03297202841781,UDP,11502,3389,0
54303.36677438907,106036.2334664033,31.06683403458519,TCP,35185,3306,0
66212.84307426307,111790.7131225053,36.2907394287654,TCP,52562,80,0
70303.78834354096,209271.44581969565,52.05974855624143,TCP,3042,443,0
51788.387916910884,121130.21486040181,16.68422887189445,TCP,45380,21,0
39119.12716988037,567.0986356030626,49.92454582767566,ICMP,50814,53,0
32870.92660786394,108987.63150551781,21.946909287388692,UDP,21483,80,0
61052.54796380077,75791.80636729926,52.594484117589325,TCP,4454,3389,0
56303.40064211879,47673.49145625041,17.78502545213588,TCP,19815,22,0
70296.1036631309,77418.51900976009,50.919100498436286,TCP,64236,3306,0
5825069.096082055,11849.796333277685,4.416488189293114,TCP,6584,38911,1
46462.48634278728,180641.00498198098,24.447824539385152,TCP,7770,443,0
53526.79914727498,75943.43155276866,31.192830335781203,ICMP,27240,443,0
45185.302394244165,99781.00072013994,40.24965340772855,TCP,13734,3389,0
60972.38611911402,174293.50335999226,36.2476010190543,TCP,42953,22,0
56412.21563181258,75629.63776381958,38.01547086353897,UDP,30912,80,0
48626.89970872688,146426.91652009005,28.596887498656102,TCP,16905,25,0
58924.286872652025,11610.810288762004,61.51668102410856,TCP,22535,8443,0
43232.36964140878,65433.845649452385,39.84685917617882,TCP,35496,53,0
47426.53234675478,128126.65906964152,12.012331847420285,ICMP,32919,21,0
35012.82663003482,97562.83996483847,43.500641876251386,TCP,57209,443,0
48878.46617652908,161970.73395543243,18.12773933865452,TCP,24426,53,0
76915.55081900538,143341.00367333367,16.113434363797335,TCP,45304,53,0
60891.47542169502,86772.09053592908,47.38082487162736,TCP,32699,443,0
54545.72424399075,107161.87997134624,23.442472625656514,TCP,57854,443,0
41432.96128460394,131473.23480586705,16.26473067541366,TCP,40361,53,0
27724.16781308846,73879.38472269478,42.68464727966687,TCP,13629,53,0
65361.48259761537,122555.36902013326,31.163382971084737,TCP,35605,80,0
47171.20800490985,98128.86310943105,47.41904846215186,ICMP,11464,21,0
62286.562533682074,153318.0483049074,37.052106455554224,TCP,24158,8443,0
53734.00865594987,114961.58269812004,28.47977216209538,UDP,26406,443,0
49096.22230398069,103475.60188813141,23.287300084281767,UDP,3062,22,0
996.1561019710812,1315.4168133846465,8939.325201647025,TCP,54028,1337,1
39753.62297622238,144249.2082353738,32.596203875752536,TCP,22249,443,0
52378.095366150716,110177.99339197256,48.49692045700922,UDP,20606,80,0
37057.99970640095,114394.59486287975,25.2653820734046,TCP,17379,80,0
58481.906287536396,185713.92675412731,55.44519910322565,ICMP,5138,8080,0
32955.45705661204,94112.85796401999,21.48854171018407,TCP,18486,21,0
60864.24016184342,146503.92601701003,13.553975219347397,TCP,56529,21,0
58866.59771645835,136069.9311921913,41.43210702072335,TCP,14916,8080,0
4463824.782354613,8257.752238840296,11.654944572859891,TCP,35777,16118,1
26000.759988734826,73714.8540562434,28.884137818711636,TCP,11766,8443,0
24100.899783143326,162343.24214937512,26.78137695548655,TCP,51219,443,0
55384.34660977207,85755.3925187758,36.626273825215826,UDP,35108,80,0
65.0046846059655,75.47732792145658,0.021909642148568827,TCP,37374,852,1
68111.37542466802,113534.96943900651,20.513823521684554,TCP,63248,22,0
73417.79799764723,136130.0548239552,40.2445529655332,TCP,13540,53,0
84914.79650519128,179269.4237816851,8.486798050797866,UDP,19709,25,0
42952.452372519096,162865.2735955629,42.69250444637538,TCP,29934,3306,0
72928.41221440797,108675.82737375514,51.959088347165334,TCP,64513,443,0
30134.266878846676,158111.88092461252,46.99906475393306,UDP,3595,22,0
59520.65963135006,73939.82754506223,50.495558320928865,TCP,42224,80,0
45314.66837516195,182240.65307799907,37.026945237274774,TCP,18782,8080,0
55280.51707704386,138429.68040473855,48.564238884665926,TCP,31388,8080,0
59162.61546705034,124984.16170981688,34.33138457218415,UDP,30974,80,0
31814.475604104115,72856.11799995761,33.92291550738388,UDP,11690,22,0
5343585.153804773,11387.10806596944,6.075091434924748,UDP,32905,26191,1
52765.50060763496,97456.75051584297,29.503900843738776,TCP,51411,8443,0
51318.01455621091,141002.88163448265,39.756021704601565,TCP,10859,22,0
956.3884753085559,653.2330655632446,3631.626430538209,TCP,61419,31337,1
38739.530952437584,136819.28050944,31.22513223689621,UDP,55370,22,0
57566.66971493702,104338.70264978289,11.529426229691435,TCP,59480,22,0
56584.865440833426,106598.43909058729,47.83147865371019,TCP,24848,53,0
61735.25513626492,100873.40301935382,24.719043938994012,TCP,6618,3389,0
38597.148670716415,184436.03745657508,32.919425583664726,TCP,56986,8443,0
51209.11663430782,109912.6910210145,32.485361161377924,TCP,14873,22,0
28294.931353774766,133982.3179452824,45.32105777895599,TCP,37134,22,0
27716.56995153393,163484.40793955064,33.343764821169316,TCP,56623,3389,0
56750.31010132748,128197.57294614299,39.846659283256066,TCP,8116,25,0
46427.39384038002,151237.26312436754,42.38415717215305,TCP,41978,443,0
54671.14021176014,105033.73622443163,48.75189943712764,TCP,44277,3306,0
54418.892638375684,95087.16653908702,47.85340316598413,TCP,27137,3389,0
51538.297755894004,62789.868670305295,17.22100538134872,ICMP,35969,80,0
91995.45832755964,103478.7469994218,23.65490281780798,UDP,30414,22,0
58477.30068214654,89194.8766943725,45.0873468136129,TCP,59227,21,0
65380.22051386633,152470.36393917433,19.949615106726117,TCP,59825,443,0
36858.35113658063,55879.996738862465,30.986212224813077,TCP,59384,22,0
49805.918478446176,99879.89949124982,48.5097824021298,TCP,1414,3389,0
32571.49667600282,163327.31659380707,45.25561339461221,TCP,40380,21,0
66831.92029752361,112796.02796083022,42.76574011950608,UDP,61011,3389,0
51357.346724418116,102145.39379886258,23.554966564578148,TCP,7637,53,0
27550.419651450105,104541.08509132365,29.39132239093417,TCP,1474,21,0
40384.76126018655,120256.80954097409,14.954297805058406,TCP,2850,53,0
15205.839098731725,188237.61114835093,45.048230823993435,TCP,5777,25,0
41997.20711475681,132039.17097752634,30.28869243675816,TCP,55009,53,0
97682.80519051303,112471.09914832278,18.294929755471934,TCP,18589,21,0
48376.4999251554,96046.94618172862,31.290945714801218,TCP,2750,8443,0
29743.678729169216,103884.5617129746,44.365625070325855,TCP,6052,21,0
50327.782182851646,106696.13356913949,32.74572710326354,UDP,41440,8080,0
47869.95178388718,144830.19282563028,22.845474999900944,ICMP,59175,22,0
64108.47074586821,62820.070465461264,51.90885704252513,UDP,3454,8443,0
65922.78155620635,142595.6562753857,46.59325093701323,TCP,18490,80,0
79058.46743644275,167859.93912745162,26.924056011690027,UDP,18753,443,0
30467.30739706523,95645.9636741857,41.201025650198,UDP,47066,3389,0
21788.023580389134,140915.18667670418,51.54125358884197,UDP,31951,3389,0
37659.46965381349,45704.526651403416,46.68655504427217,UDP,49947,8080,0
66983.51858268872,155335.98275729708,39.774045857417995,TCP,20604,3306,0
37501.061126941306,70802.22046967105,32.51483697027739,TCP,19179,3306,0
23634.07412965053,97445.01293790166,15.585838523680962,TCP,12544,8080,0
32193.943604384447,184979.91383827024,32.88466587005519,TCP,40868,3389,0
22346.788738119354,149917.6891528753,13.138601495178072,ICMP,9064,53,0
43306.92103479106,171090.38228848187,20.510978615322102,TCP,52151,80,0
47250.5366535911,142656.0541063698,30.836272548733085,UDP,46024,3306,0
49098.61628367303,72819.70351659562,21.231163384406322,TCP,32618,22,0
48269.97507788996,91218.1236416747,0.1,UDP,61053,443,0
75235.75378010148,127070.78712903614,29.32808409962317,TCP,35534,8443,0
70371.81643800891,112445.24602782095,39.86325357894801,TCP,56598,53,0
2878254.7309030476,6499.232369573734,4.745615355686433,TCP,42693,54868,1
14249.169455639574,167249.07057659968,26.66643232898068,UDP,55699,3306,0
48299.6900324029,117902.16934017999,18.80873543684691,UDP,43366,22,0
34788.962106720806,123239.12317399957,20.09474217373463,TCP,38208,3389,0
39873.29071784808,126218.56977476574,28.27039019080494,TCP,31966,21,0
41925.51357025026,78668.7509065299,12.18852254956191,TCP,2317,3389,0
42097.20206019234,102014.31637311446,15.90071892832648,ICMP,45934,25,0
48742.66217747054,47726.739913830985,53.49479109547019,TCP,7581,25,0
44716.02447575346,166671.32648760953,31.919178920710753,TCP,17862,8443,0
61547.853395830316,27302.86999169999,27.152183147201278,TCP,11022,80,0
55351.34435462537,121425.18853962266,15.014175291818216,TCP,26463,25,0
38335.911083775994,92522.86000553129,33.17831410867347,TCP,8446,53,0
70881.06381461382,113373.76749503403,36.435151361054274,TCP,1775,443,0
5217258.487275187,7914.825108867854,5.745007277235729,UDP,2882,15093,1
54916.197049279246,143075.412423946,35.09862235081779,TCP,20111,21,0
57045.450792280295,168587.35395571726,26.127905550491338,UDP,41066,22,0
33924.480097073836,169061.3898242638,35.56659959642872,TCP,55665,22,0
50132.67960045418,37319.446847932515,21.18893211868253,UDP,51163,8443,0
60162.272631370906,122114.05239475795,32.161553325669736,TCP,34015,21,0
44546.25064539802,108233.90260617743,43.24828662938015,UDP,47494,3306,0
62136.762325784,38833.451246869576,39.97856340089818,TCP,31920,25,0
54734.07505385511,51538.42499267106,15.370410985828698,UDP,28282,443,0
44769.123916273435,195235.05228031398,4.907005882360462,TCP,48924,21,0
28673.545259831408,96815.201292951,30.214541190100825,UDP,26803,8080,0
69567.70545673327,128159.97844442858,25.619755121674928,TCP,57913,3389,0
43586.6827800572,55867.64132543279,24.479159344473572,TCP,46374,22,0
55353.06588724264,102227.62191217266,41.22024228879101,UDP,29130,25,0
26365.71009244077,155073.2358425621,25.42152820259854,TCP,16518,53,0
21602.432581428424,164406.1646353071,34.8018355666405,TCP,63808,25,0
47605.80998718991,117643.48882010773,28.689284032454857,TCP,31386,3389,0
49371.20433136507,124828.41416711849,45.35114393979744,TCP,27868,3306,0
30708.049449368136,166884.5170990678,32.44311609460773,UDP,3005,8443,0
32573.9996159848,67519.99941688837,22.616602646827907,TCP,64352,3389,0
55376.89364550152,65324.37162598607,41.20860352934602,UDP,30547,3389,0
46514.49140934843,94500.74202731386,27.88454448414604,UDP,9478,3306,0
64792.61071836068,63518.4194848194,35.09153909474833,TCP,9585,21,0
46137.18201635313,110981.11861199047,40.88409149195995,UDP,45845,8080,0
70451.43068128548,94129.64334081714,1.945181986224327,TCP,3675,443,0
48212.46744008119,166720.13541306363,13.45429520663727,TCP,6485,8443,0
48124.864545206336,185859.72301935335,37.64582898372584,TCP,12475,443,0
66098.86747683736,64646.140246176554,29.080164961838346,UDP,53364,3389,0
52897.72369719797,150390.27892072572,17.46973167756171,TCP,30622,21,0
55350.68958553929,141991.2104392877,40.83946182536735,UDP,51285,53,0
43361.96432161724,46164.845014927036,23.52891022055016,TCP,32637,443,0
40416.83227634987,66864.19178147562,37.06284018765257,TCP,62072,8443,0
58693.41713714716,82775.8578124195,31.435524190473775,UDP,40160,53,0
62957.42020547282,163806.16325250387,34.64229521245681,TCP,8605,3306,0
22679.744871130424,151645.23868790234,26.535099000967335,UDP,55143,8443,0
41003.75826321703,123560.4901471609,24.115348682837844,UDP,30768,8443,0
58746.622034866145,101902.38641949132,14.198176600469925,UDP,51416,21,0
45890.12352654495,139340.46784840382,18.774562248424253,TCP,61562,8080,0
44290.62729400453,148451.787391746,24.126067064915752,UDP,38900,53,0
37530.712460733856,112427.18709728408,40.18451608728352,TCP,39262,22,0
58109.14254420613,65977.99805016423,45.971205099977745,TCP,24563,443,0
60462.324678815,142262.36512373292,9.28340117735057,TCP,1962,3306,0
38228.31129266013,95730.04629409741,20.432487804907275,UDP,27591,21,0
88587.76155454596,142857.96902065375,45.321566276333705,UDP,48088,53,0
41515.418774674414,150326.2504709839,43.560479355473646,UDP,51291,3306,0
43543.12499807063,43527.39360993981,16.805916160218047,UDP,23908,25,0
32781.456872149865,138316.03722031636,35.492027735404236,TCP,43161,80,0
47701.535596126785,88539.3954400368,21.65015342804927,TCP,16551,8080,0
54631.98915272248,156362.46031220388,44.08423260894715,TCP,40026,22,0
47129.84019957409,143612.44378221195,23.449396994365685,UDP,53909,80,0
59634.757197507424,115995.21932253655,8.741011692617136,TCP,46036,3389,0
60314.78726763519,119032.20447074581,53.128773047925065,UDP,50294,80,0
55417.96826080994,159972.14798808823,17.521870795371274,TCP,24870,8443,0
61948.16045779995,118145.85189676937,18.971033260273757,TCP,8051,22,0
54085.5463291136,72019.64689768973,29.284468411315032,UDP,5352,21,0
39086.39477267909,173976.80867934736,41.73351556255225,ICMP,47792,8080,0
25765.12491018983,144493.79680393802,24.342107741978918,TCP,19835,8443,0
50435.593572579375,51825.17849069511,26.561891335461706,TCP,8593,8443,0
52994.52526867272,127950.82709954874,20.34466252401627,ICMP,6228,21,0
8758.469209421666,143516.71783654488,35.48926819347685,TCP,28554,25,0
57202.15105087416,166474.6544345419,28.5368601999961,TCP,52579,3389,0
29924.263830142332,178290.8345311424,21.27215024785732,TCP,42234,80,0
56337.0113635584,167174.49250772316,31.894894938238497,UDP,39825,8443,0
26965.368951108212,121767.59678224157,39.534476617912254,TCP,16353,80,0
5864109.752912857,21131.13991487118,6.362146154034613,UDP,6070,33296,1
68744.97900565666,136094.61393679288,13.198772661388151,UDP,36237,80,0
50485.55151090546,103877.04555975422,10.10337939797764,TCP,61128,22,0
49529.679489852475,160514.24832594203,10.368391755547712,UDP,12095,3306,0
46839.21531384856,79536.91081759216,42.43254301577518,TCP,25181,22,0
34862.744879497375,190336.62457972113,17.50095636343903,TCP,24350,22,0
73405.26394811687,81324.95633077461,14.440487150580548,UDP,60831,80,0
43349.45180709309,68139.66677444018,3.6343364251698524,UDP,5610,21,0
60694.961380176486,122094.65292760545,24.39052247409515,TCP,53239,25,0
46616.49468397094,162472.9740807092,42.23058998370719,TCP,7358,8080,0
58577.88773955065,112410.25183974404,33.98185856132043,UDP,18430,3389,0
29936.84460060659,154575.55770715728,32.01809069737607,UDP,63572,443,0
64557.469712955964,146681.8219033461,32.23774461269696,TCP,33641,53,0
66432.83617243715,83850.7377621472,29.557633164275686,TCP,61309,8080,0
62571.89851841572,183709.13824078275,23.817117070417208,TCP,22755,3389,0
81817.15103950501,63941.954091032814,32.47930953267344,TCP,9879,443,0
56334.33528688039,120041.88744330147,16.121774394005012,UDP,36616,3306,0
52656.79745007545,88781.8350196534,9.88989872892287,TCP,38476,53,0
47312.5101017988,100.0,10.39024502990673,TCP,21740,21,0
66786.3062727654,78832.32626915707,38.13368900792618,TCP,45235,25,0
41595.09150755349,98036.92794604732,17.84805300744719,TCP,50432,21,0
33878.50979273429,31886.024699614805,16.9381461164785,TCP,15485,22,0
40095.49825967017,118092.8927354451,36.91094001495812,UDP,19177,21,0
53261.60622954892,75095.07245646739,14.817599579766316,TCP,24686,53,0
43844.90039982336,172200.41955385698,16.3305093691392,TCP,44733,443,0
61130.43354469236,62030.340773947355,22.950588417490565,TCP,2416,8443,0
49047.36988342597,77328.83049770401,15.046863961418332,TCP,16977,80,0
37863.110225884404,111954.55288633522,14.17066253611179,TCP,15299,21,0
46165.404424283064,119082.1852149125,37.03045988253005,UDP,55852,80,0
38046.33516054964,154561.7450429692,29.242932567796682,UDP,11265,53,0
38505.26975576441,128594.39555579168,38.11181777224745,TCP,55621,8080,0
49875.801741056195,174428.75550163642,16.215979609139808,UDP,11128,3389,0
50108.10590564555,100311.32587297569,20.125986509715407,TCP,18960,3306,0
44231.74834973125,79679.00168788439,36.44632975177958,TCP,21927,3389,0
48561.74596151044,143877.23971292382,32.17480985255813,TCP,18861,8080,0
54144.112689928304,96747.26072139181,17.45147916805965,TCP,9082,80,0
40187.80339898305,136779.8908923886,12.126073172026956,TCP,63379,53,0
92138.16291844254,221134.259008358,36.27185773037304,TCP,19672,8080,0
38210.35088102967,143829.91626846866,35.35500916871824,ICMP,56776,443,0
41054.424985448335,107872.2658648099,40.69599079515652,TCP,17117,8080,0
57754.857082417126,167098.47011741332,49.032666385156816,TCP,1832,8080,0
75934.93011328555,147136.11501186533,24.02513900838121,UDP,13697,25,0
68708.17131713676,86300.71829725093,24.972281960197314,ICMP,41469,8443,0
30247.546834126377,118395.03768786683,20.721666508334817,TCP,31690,22,0
32426.500567619874,84290.71163047967,35.340078733692145,TCP,15849,22,0
28196.01080102554,131192.81060076496,33.678930451974814,UDP,43685,80,0
68425.91552501576,103537.93220169912,20.050276366006,TCP,7075,3306,0
55805.88094093616,128226.26562379595,35.26307310647566,TCP,35833,3306,0
59668.376179759696,74074.66820782161,51.23307487217524,TCP,8401,21,0
26547.830781969675,152271.19322192407,30.24309359216331,UDP,55640,8443,0
77792.97462407859,148412.36607866312,44.77503455227215,TCP,35527,22,0
51533.84989471124,57378.91090126246,21.100823921683222,UDP,42683,3389,0
18501.470214123165,108214.5665122515,31.202496447792864,TCP,27604,21,0
41219.32247040435,168975.85919715106,28.5222431388765,TCP,2084,8080,0
54775.388398621006,112169.03151570275,35.80505253318059,TCP,3793,21,0
64444.40859874172,94979.81392416959,0.1,TCP,23084,22,0
54229.338010912354,195629.20704404823,30.67164304294508,UDP,17781,443,0
59581.39072513966,46481.54067780102,23.41470851328555,TCP,37351,21,0
43220.73530219737,147840.19146592802,30.90823044439163,TCP,25217,53,0
57817.50883598169,146459.13578581924,28.83581210943305,TCP,15183,443,0
25980.830943217195,98418.9012091842,35.680078689996265,UDP,14025,21,0
55495.05453401092,126388.6553758216,8.944602329179542,UDP,31673,8443,0
37298.8386067397,90675.26674869616,25.062877336484775,TCP,60432,8080,0
49744.431659938055,73156.40057186375,14.178980684338338,TCP,3299,8080,0
57588.275968030386,123000.45689383928,31.596275046331964,ICMP,57303,8443,0
63325.362872519756,112078.15317100886,46.31754973565694,TCP,56761,21,0
65786.34519198757,100018.20151275452,28.176188822462457,TCP,57843,22,0
33734.1789164995,10447.542522266653,39.723912201222255,UDP,53623,53,0
50552.082486454325,134393.02665147558,52.28552823531727,TCP,11551,3306,0
68986.62387749834,95351.31016097733,19.28052738470095,TCP,39116,25,0
36805.3635894874,101668.89326730865,32.42606996385688,UDP,19448,21,0
61139.07438852938,183593.68935611934,16.756310307324473,UDP,39072,8443,0
65888.35608344481,159492.92376107804,16.3807195943668,TCP,18841,80,0
39837.3268146235,109336.42545461573,18.85614261693215,TCP,33918,22,0
37204.3410863963,98147.02565949333,43.278471823109356,ICMP,65278,25,0
44304.85293727741,100072.3030626252,14.92864973477681,UDP,39593,3389,0
72174.1840357409,94119.3351219416,27.496812023599617,TCP,40116,8080,0
61660.063640926164,56374.01206922328,50.39241477054483,TCP,33345,443,0
36243.7617168454,55527.66929594286,35.29411690897354,UDP,38166,21,0
47704.611856906806,126587.50479278874,38.96290341260172,UDP,18469,22,0
57968.34842888872,190247.52272340556,16.40231645827387,UDP,33730,53,0
47507.632370754014,106874.28671413357,16.636354132187932,TCP,58405,443,0
27588.314964218323,160297.10442469292,15.788359868419864,UDP,48689,21,0
63578.89102240932,175657.3271702125,22.418463924874892,TCP,59546,3389,0
35955.1808743206,107030.91000299233,26.539098588481956,TCP,33173,8443,0
70743.083585611,113596.80123687923,37.97253471535798,TCP,7432,53,0
34836.96623215524,188749.6063899644,52.27459880874342,TCP,20821,443,0
38201.51337343747,190831.9088691025,31.12393017173825,TCP,46852,3389,0
67401.39269965325,180347.39631215885,44.78313989049447,TCP,15406,22,0
53606.32031192136,171892.15041922004,28.64920264387582,TCP,4067,80,0
74632.42537895609,45039.369002786436,33.70214185500974,UDP,11479,3389,0
