user_id,hora_login,ip_origen,bytes_sent,failed_logins,num_accesos_dia
user_07,15.01,192.168.5.30,188166.69,1,6
user_07,16.56,192.168.5.30,255169.25,0,2
user_07,16.37,192.168.5.30,197130.14,0,9
user_07,14.29,192.168.5.30,366549.8,0,8
user_07,17.45,192.168.5.30,277321.99,0,1
user_07,16.27,192.168.5.30,256484.41,0,3
user_07,14.2,192.168.5.30,232522.11,0,7
user_07,18.33,192.168.5.30,357480.18,0,7
user_07,16.85,192.168.5.30,219102.46,0,8
user_07,16.12,192.168.5.30,265422.91,2,5
user_07,15.85,65.155.53.1,249770.66,0,4
user_07,15.81,48.114.175.1,312959.47,0,6
user_07,17.03,192.168.5.30,399332.08,0,4
user_07,13.72,192.168.5.30,29045.43,0,4
user_07,16.29,192.168.5.30,347429.91,0,7
user_07,16.44,192.168.5.30,312181.15,0,1
user_07,15.51,192.168.5.30,215788.88,0,9
user_07,15.4,192.168.5.30,373085.76,0,5
user_07,18.14,192.168.5.30,382718.08,0,7
user_07,20.95,192.168.5.30,179629.21,0,2
user_07,15.82,192.168.5.30,226284.16,0,9
user_07,13.75,192.168.5.30,226614.76,0,1
user_07,17.1,192.168.5.30,314438.83,1,2
user_07,14.78,192.168.5.30,356953.56,0,3
user_07,15.53,192.168.5.30,395268.4,0,5
user_07,16.07,192.168.5.30,79895.98,0,6
user_07,15.81,192.168.5.30,445792.75,0,7
user_07,15.59,192.168.5.30,382309.48,1,9
user_07,15.36,192.168.5.30,190614.44,0,9
user_07,14.41,192.168.5.30,177516.72,0,8
user_07,13.46,192.168.5.30,263824.06,2,7
user_07,17.31,192.168.5.30,196995.31,0,8
user_07,15.04,192.168.5.30,207016.65,0,1
user_07,15.77,192.168.5.30,289721.94,0,2
user_07,17.19,192.168.5.30,112720.29,0,3
user_07,17.6,192.168.5.30,346474.73,0,6
user_07,15.41,192.168.5.30,308278.4,0,2
user_07,15.99,192.168.5.30,337980.72,1,3
user_07,13.65,192.168.5.30,303653.39,0,6
user_07,18.39,192.168.5.30,288634.0,0,8
user_07,16.74,192.168.5.30,286720.51,0,9
user_07,17.89,192.168.5.30,283906.43,0,7
user_07,14.86,192.168.5.30,286300.59,0,5
user_07,16.13,106.230.100.1,271389.94,0,5
user_07,15.91,154.196.192.1,260893.83,1,4
user_07,18.05,192.168.5.30,187148.36,0,2
user_07,17.27,192.168.5.30,213273.02,0,4
user_07,17.76,192.168.5.30,279168.74,0,8
user_07,17.61,192.168.5.30,181551.87,1,9
user_07,17.06,192.168.5.30,210187.18,0,3
user_07,15.5,192.168.5.30,51081.34,1,6
user_07,18.36,192.168.5.30,293435.92,0,7
user_07,18.64,192.168.5.30,198937.4,0,6
user_07,18.02,192.168.5.30,254125.22,0,2
user_07,16.79,192.168.5.30,340370.2,1,8
user_07,18.17,192.168.5.30,315966.43,0,6
user_07,13.01,192.168.5.30,275276.28,0,9
user_07,17.2,192.168.5.30,326606.04,0,1
user_07,17.28,192.168.5.30,401034.5,0,3
user_07,15.34,192.168.5.30,307077.65,0,9
user_07,17.84,192.168.5.30,195494.48,0,1
user_07,14.65,192.168.5.30,287713.3,0,6
user_07,17.63,192.168.5.30,286756.02,1,4
user_07,15.59,192.168.5.30,291350.48,2,2
user_07,17.12,192.168.5.30,220778.94,0,8
user_07,16.47,154.54.176.1,425188.5,2,9
user_07,14.43,192.168.5.30,346409.52,0,6
user_08,17.94,192.168.3.6,241506.72,2,4
user_08,17.98,192.168.3.6,342054.13,0,4
user_08,17.77,192.168.3.6,148945.95,0,5
user_08,17.79,192.168.3.6,237937.73,0,9
user_08,16.97,192.168.3.6,206138.0,0,8
user_08,19.06,192.168.3.6,256669.83,1,3
user_08,17.07,192.168.3.6,134451.14,0,6
user_08,15.85,192.168.3.6,392703.65,1,1
user_08,16.78,192.168.3.6,342671.43,0,4
user_08,17.6,192.168.3.6,304174.89,0,8
user_08,17.9,192.168.3.6,273757.79,0,3
user_08,17.79,192.168.3.6,261487.51,0,7
user_08,18.58,192.168.3.6,256495.05,0,4
user_08,16.07,192.168.3.6,247405.44,0,7
user_08,15.67,192.168.3.6,138793.92,1,6
user_08,18.42,192.168.3.6,185860.38,0,6
user_08,18.54,192.168.3.6,264086.86,0,5
user_08,17.84,192.168.3.6,380523.46,0,8
user_08,17.92,192.168.3.6,296110.28,0,9
user_08,17.34,192.168.3.6,192126.97,0,3
user_08,17.28,192.168.3.6,251247.73,0,4
user_08,16.85,192.168.3.6,464033.26,0,4
user_08,18.89,192.168.3.6,155954.74,1,8
user_08,17.59,192.168.3.6,353995.21,0,9
user_08,15.92,192.168.3.6,265896.83,0,2
user_08,16.06,162.181.109.1,289584.37,0,8
user_08,18.21,192.168.3.6,303764.21,0,3
user_08,18.47,192.168.3.6,144693.41,0,3
user_08,16.63,192.168.3.6,305821.09,0,1
user_08,17.44,192.168.3.6,299034.8,0,9
user_08,17.49,192.168.3.6,323507.69,0,6
user_08,17.55,192.168.3.6,385414.47,1,9
user_08,17.91,244.73.93.1,98041.96,0,1
user_08,18.17,192.168.3.6,335918.78,0,8
user_08,17.76,192.168.3.6,233768.0,0,1
user_08,18.29,192.168.3.6,376089.81,0,5
user_08,17.48,192.168.3.6,184335.28,0,7
user_08,17.58,192.168.3.6,209135.44,0,6
user_08,18.38,192.168.3.6,384571.28,0,9
user_08,17.49,192.168.3.6,423973.37,0,9
user_08,17.8,192.168.3.6,450348.62,1,3
user_08,18.27,192.168.3.6,165580.37,0,1
user_08,17.8,192.168.3.6,293627.53,1,5
user_08,20.39,192.168.3.6,311771.43,0,5
user_08,17.17,192.168.3.6,216807.06,0,7
user_08,18.28,192.168.3.6,245916.32,0,6
user_08,16.02,192.168.3.6,313409.69,0,5
user_08,16.71,192.168.3.6,249664.03,0,3
user_08,17.89,192.168.3.6,221941.35,1,1
user_08,16.31,192.168.3.6,316728.26,0,1
user_08,16.73,192.168.3.6,363630.12,0,5
user_08,18.34,192.168.3.6,324848.29,0,3
user_08,16.35,192.168.3.6,183721.75,0,2
user_08,16.54,192.168.3.6,310597.03,0,4
user_08,18.14,192.168.3.6,295177.84,0,7
user_08,17.24,192.168.3.6,255200.63,0,2
user_08,17.63,192.168.3.6,244513.32,0,1
user_08,17.6,192.168.3.6,179312.39,0,8
user_08,17.72,192.168.3.6,242852.75,1,2
user_08,16.46,192.168.3.6,312942.01,2,8
user_08,16.47,192.168.3.6,152706.77,0,2
user_08,16.79,192.168.3.6,232942.23,0,5
user_08,16.82,192.168.3.6,245851.3,0,6
user_08,17.51,192.168.3.6,133221.9,0,6
user_08,16.41,192.168.3.6,394410.19,0,2
user_08,17.49,192.168.3.6,304762.95,0,1
user_08,18.18,225.203.110.1,209331.64,0,7
user_08,17.61,192.168.3.6,126342.84,0,5
user_08,18.31,192.168.3.6,230955.15,0,8
user_08,18.3,192.168.3.6,258261.55,0,8
user_08,16.57,192.168.3.6,158354.71,1,9
user_08,17.97,192.168.3.6,298895.17,0,8
user_08,16.65,192.168.3.6,395825.08,0,5
user_08,16.31,192.168.3.6,206113.17,0,8
user_08,17.26,192.168.3.6,277433.13,0,6
user_08,17.01,192.168.3.6,276187.78,0,8
user_08,16.44,192.168.3.6,180837.39,0,9
user_08,17.02,192.168.3.6,275599.27,0,8
user_08,16.47,192.168.3.6,359619.25,0,3
user_08,16.94,192.168.3.6,359830.49,1,9
user_08,17.77,192.168.3.6,200836.14,0,5
user_08,17.53,192.168.3.6,254675.47,0,6
user_08,17.53,192.168.3.6,361819.3,0,3
user_08,17.7,192.168.3.6,293808.85,0,8
user_08,18.19,192.168.3.6,234432.79,0,1
user_08,17.64,192.168.3.6,289458.8,0,1
user_08,17.2,192.168.3.6,314342.79,0,2
user_08,16.84,192.168.3.6,294546.03,1,7
user_08,17.02,192.168.3.6,272056.85,1,1
user_08,17.13,192.168.3.6,218417.33,0,6
user_08,16.88,192.168.3.6,302097.91,0,6
user_08,16.26,192.168.3.6,306876.33,0,3
user_08,16.35,192.168.3.6,267700.96,0,6
user_08,17.68,192.168.3.6,295374.66,0,9
user_08,17.74,192.168.3.6,312208.08,0,1
user_08,16.91,192.168.3.6,300356.77,0,8
user_08,16.75,192.168.3.6,325181.35,0,6
user_08,18.58,192.168.3.6,357026.91,0,3
user_08,17.26,192.168.3.6,137875.46,2,8
user_08,16.4,192.168.3.6,212809.77,0,4
user_08,16.12,192.168.3.6,280440.16,0,6
user_08,17.08,192.168.3.6,323151.75,0,7
user_08,15.52,192.168.3.6,89007.56,1,2
user_08,16.71,192.168.3.6,235100.79,0,3
user_08,17.52,192.168.3.6,257232.31,1,9
user_08,16.59,192.168.3.6,293214.21,0,8
user_08,18.39,192.168.3.6,245191.29,0,1
user_08,17.36,192.168.3.6,407213.48,0,4
user_08,18.44,192.168.3.6,197407.97,0,1
user_08,18.52,192.168.3.6,292962.01,0,5
user_08,16.77,192.168.3.6,240734.57,0,1
user_08,16.83,192.168.3.6,296849.62,2,4
user_08,16.97,192.168.3.6,348011.21,0,6
user_08,17.47,192.168.3.6,315847.68,0,3
user_08,18.1,192.168.3.6,251428.02,0,4
user_08,16.64,192.168.3.6,308988.31,0,7
user_08,17.2,192.168.3.6,337500.08,0,8
user_08,17.51,192.168.3.6,350626.17,0,3
user_08,17.37,192.168.3.6,267873.07,0,1
user_08,17.5,192.168.3.6,203849.28,0,5
user_08,17.98,192.168.3.6,316259.73,0,2
user_08,16.59,192.168.3.6,361745.05,0,3
user_08,17.87,192.168.3.6,317671.81,2,4
user_08,18.86,192.168.3.6,340772.8,0,2
user_08,17.72,192.168.3.6,236664.74,0,9
user_08,16.49,192.168.3.6,288108.34,0,9
user_08,16.32,89.116.47.1,238684.85,0,1
user_08,17.35,192.168.3.6,301681.52,0,3
user_08,18.48,192.168.3.6,274112.24,0,7
user_08,18.89,192.168.3.6,158491.28,0,4
user_08,17.48,192.168.3.6,346529.71,0,8
user_08,17.25,192.168.3.6,231096.73,0,6
user_08,18.9,192.168.3.6,293718.21,0,5
user_08,17.15,192.168.3.6,334496.85,0,4
user_08,17.36,192.168.3.6,274466.59,0,5
user_08,16.48,192.168.3.6,262078.29,0,1
user_08,17.09,192.168.3.6,167364.4,0,7
user_08,16.87,192.168.3.6,330006.04,0,8
user_08,17.41,192.168.3.6,289533.46,2,7
user_08,17.33,192.168.3.6,224013.12,0,1
user_08,19.22,192.168.3.6,243133.15,0,5
user_08,17.89,192.168.3.6,280645.94,0,4
user_08,17.58,192.168.3.6,415371.84,0,1
user_08,17.99,192.168.3.6,190888.77,0,8
user_08,16.75,192.168.3.6,220758.75,0,5
user_08,18.72,192.168.3.6,274244.91,0,2
user_08,18.37,192.168.3.6,178042.85,0,4
user_08,17.24,192.168.3.6,219999.81,0,9
user_08,17.5,192.168.3.6,164604.59,1,9
user_08,17.36,192.168.3.6,183320.31,0,5
user_08,15.84,192.168.3.6,179857.49,0,5
user_08,15.97,192.168.3.6,260678.41,0,2
user_08,17.56,192.168.3.6,181608.68,0,3
user_08,18.27,192.168.3.6,304673.74,0,6
user_08,16.76,192.168.3.6,194396.78,0,6
user_08,17.23,192.168.3.6,244685.63,0,9
user_08,17.12,192.168.3.6,289342.37,0,2
user_08,17.29,149.151.242.1,348228.9,2,4
user_08,16.61,192.168.3.6,427710.74,0,2
user_08,17.41,192.168.3.6,232777.36,0,7
user_08,17.38,192.168.3.6,259599.89,0,5
user_08,17.96,192.168.3.6,172886.19,0,9
user_08,16.44,192.168.3.6,243843.64,0,6
user_08,16.77,192.168.3.6,339393.46,0,6
user_08,17.5,192.168.3.6,309463.69,0,1
user_08,18.65,192.168.3.6,212995.48,2,6
user_08,17.08,192.168.3.6,248064.44,0,4
user_08,17.26,192.168.3.6,372076.64,0,5
user_08,16.43,192.168.3.6,269006.08,1,4
user_08,17.86,192.168.3.6,229702.36,0,6
user_08,17.79,192.168.3.6,305068.12,1,3
user_08,17.73,192.168.3.6,226423.99,1,1
user_08,17.4,192.168.3.6,375033.18,1,8
user_08,15.17,192.168.3.6,232927.61,0,6
user_08,17.45,192.168.3.6,312125.74,0,7
user_08,17.51,192.168.3.6,156723.07,0,7
user_08,17.79,192.168.3.6,184840.68,0,4
user_08,17.95,192.168.3.6,307901.17,0,9
user_08,18.25,192.168.3.6,152556.88,0,8
user_08,18.25,192.168.3.6,211574.85,0,4
user_09,13.87,192.168.9.37,452399.58,0,4
user_09,12.4,192.168.9.37,627985.71,1,8
user_09,14.79,160.206.120.1,491552.18,0,4
user_09,12.34,192.168.9.37,482462.24,0,9
user_09,12.87,192.168.9.37,477512.63,0,8
user_09,13.54,192.168.9.37,637200.6,0,8
user_09,13.25,192.168.9.37,441456.65,0,2
user_09,11.12,192.168.9.37,626410.24,0,9
user_09,11.07,192.168.9.37,199424.2,0,3
user_09,13.61,192.168.9.37,376983.99,0,7
user_09,12.6,192.168.9.37,349212.87,1,8
user_09,12.32,192.168.9.37,626231.02,0,4
user_09,13.0,192.168.9.37,373605.45,0,8
user_09,12.72,192.168.9.37,242674.19,0,5
user_09,13.4,192.168.9.37,288254.61,0,2
user_09,13.25,192.168.9.37,461301.23,0,4
user_09,13.24,192.168.9.37,657094.47,0,1
user_09,11.59,192.168.9.37,641187.99,0,9
user_09,13.03,192.168.9.37,622790.31,0,8
user_09,12.6,192.168.9.37,541736.29,0,5
user_09,12.6,192.168.9.37,590115.66,0,2
user_09,13.18,155.231.111.1,504674.33,0,6
user_09,14.35,192.168.9.37,381058.55,0,5
user_09,12.75,192.168.9.37,243675.59,0,5
user_09,12.81,192.168.9.37,540988.73,0,9
user_09,13.47,192.168.9.37,204919.81,0,9
user_09,11.92,192.168.9.37,629477.43,0,1
user_09,13.0,192.168.9.37,385730.0,2,6
user_09,12.03,192.168.9.37,364391.24,0,4
user_09,13.8,192.168.9.37,420136.87,2,2
user_09,13.91,192.168.9.37,501549.79,0,1
user_09,14.49,192.168.9.37,253214.1,0,3
user_09,11.91,192.168.9.37,642256.3,0,6
user_09,11.94,192.168.9.37,710882.04,0,4
user_09,12.46,192.168.9.37,372619.05,0,8
user_09,11.33,192.168.9.37,513021.59,0,1
user_09,11.77,192.168.9.37,378760.56,0,1
user_09,12.83,192.168.9.37,306214.15,0,8
user_09,12.76,192.168.9.37,367882.84,2,6
user_09,12.74,192.168.9.37,535516.61,0,6
user_09,13.94,192.168.9.37,557975.95,0,7
user_09,12.17,192.168.9.37,719149.71,0,8
user_09,14.24,192.168.9.37,465429.51,0,5
user_09,12.47,192.168.9.37,192808.24,1,8
user_09,13.32,192.168.9.37,580670.83,0,8
user_09,13.33,192.168.9.37,411925.45,0,1
user_09,13.63,192.168.9.37,481615.78,0,7
user_09,12.89,192.168.9.37,376609.44,0,6
user_09,11.71,192.168.9.37,309131.37,0,4
user_09,13.76,192.168.9.37,223605.41,0,2
user_09,10.8,192.168.9.37,430845.16,2,2
user_09,12.17,192.168.9.37,671851.34,0,3
user_09,13.84,192.168.9.37,611913.38,0,3
user_09,13.6,192.168.9.37,507639.41,0,4
user_09,13.75,192.168.9.37,416592.79,0,2
user_09,13.19,192.168.9.37,429440.84,2,2
user_09,12.61,192.168.9.37,401400.06,0,5
user_09,13.16,192.168.9.37,264575.7,0,2
user_09,14.25,192.168.9.37,448211.49,0,9
user_09,12.39,192.168.9.37,501320.32,0,7
user_09,13.19,192.168.9.37,609992.35,0,5
user_09,12.06,192.168.9.37,295446.91,0,3
user_09,14.07,192.168.9.37,441339.68,0,4
user_09,11.56,192.168.9.37,630269.58,0,7
user_09,12.97,5.200.184.1,288990.07,2,2
user_09,10.79,192.168.9.37,217842.07,0,2
user_09,12.58,192.168.9.37,526965.87,2,1
user_09,12.95,192.168.9.37,357465.78,0,7
user_09,13.04,192.168.9.37,722006.05,0,4
user_09,13.32,192.168.9.37,344869.37,0,4
user_09,12.93,192.168.9.37,758433.14,0,5
user_09,14.35,192.168.9.37,250540.11,0,5
user_09,12.42,192.168.9.37,514555.74,0,2
user_09,12.97,111.29.186.1,415764.86,0,2
user_09,11.81,192.168.9.37,397415.54,0,7
user_09,13.26,192.168.9.37,379194.85,1,3
user_09,13.42,192.168.9.37,558241.56,0,1
user_09,13.76,192.168.9.37,352515.34,0,9
user_09,11.51,192.168.9.37,320533.36,0,9
user_09,13.3,192.168.9.37,580403.96,0,9
user_09,12.46,192.168.9.37,375310.6,0,4
user_09,12.66,192.168.9.37,402984.18,0,7
user_09,12.41,192.168.9.37,362491.74,0,9
user_09,11.89,192.168.9.37,464656.1,0,5
user_09,11.76,192.168.9.37,405471.56,0,8
user_09,12.85,192.168.9.37,632645.81,0,2
user_09,12.2,192.168.9.37,495939.22,0,9
user_09,13.03,192.168.9.37,424853.48,0,9
user_09,12.64,192.168.9.37,563694.66,0,5
user_09,10.24,192.168.9.37,431120.05,0,4
user_09,12.35,192.168.9.37,502517.0,0,6
user_09,12.43,192.168.9.37,436052.29,0,4
user_09,12.21,192.168.9.37,379872.52,0,2
user_09,12.74,192.168.9.37,389405.32,0,7
user_09,13.32,192.168.9.37,567764.02,2,4
user_09,13.79,192.168.9.37,519116.21,0,2
user_09,13.09,192.168.9.37,453044.51,0,5
user_09,13.24,192.168.9.37,502594.23,0,2
user_09,12.37,192.168.9.37,609684.93,0,8
user_09,13.91,192.168.9.37,401670.03,0,2
user_09,12.58,192.168.9.37,590042.87,1,2
user_09,12.77,192.168.9.37,467275.45,0,3
user_09,12.84,192.168.9.37,597717.32,0,3
user_09,11.51,192.168.9.37,380451.82,0,8
user_09,12.15,192.168.9.37,515355.57,0,8
user_09,13.62,192.168.9.37,368502.17,0,7
user_09,11.34,192.168.9.37,401127.14,0,5
user_09,14.68,192.168.9.37,300581.99,0,4
user_09,14.38,192.168.9.37,378729.76,0,7
user_09,13.84,192.168.9.37,9256.93,0,5
user_09,13.6,192.168.9.37,599193.88,0,2
user_09,11.71,192.168.9.37,610635.58,0,2
user_09,12.86,192.168.9.37,467922.14,0,6
user_09,12.25,192.168.9.37,279859.27,0,5
user_09,13.25,192.168.9.37,456334.57,0,7
user_09,13.28,192.168.9.37,441235.01,0,5
user_09,13.03,192.168.9.37,342083.32,0,7
user_09,13.53,192.168.9.37,437325.21,0,1
user_09,13.96,192.168.9.37,867583.17,0,3
user_09,13.41,192.168.9.37,529344.38,0,9
user_09,13.56,192.168.9.37,227441.07,2,1
user_09,12.92,192.168.9.37,627499.26,0,9
user_09,11.21,192.168.9.37,432603.48,0,9
user_09,12.83,192.168.9.37,414521.88,1,7
user_09,13.8,192.168.9.37,416556.73,0,9
user_09,12.75,192.168.9.37,272704.52,0,7
user_09,14.06,192.168.9.37,461487.89,0,9
user_09,13.52,192.168.9.37,440003.01,0,7
user_09,11.53,192.168.9.37,292392.25,0,2
user_09,13.76,192.168.9.37,318841.38,1,8
user_09,13.21,192.168.9.37,431665.57,1,8
user_09,12.78,192.168.9.37,420082.14,0,9
user_09,12.22,192.168.9.37,305584.99,0,6
user_09,13.04,192.168.9.37,370214.39,0,1
user_09,13.55,192.168.9.37,192799.26,0,9
user_09,14.69,192.168.9.37,662000.8,0,5
user_09,13.02,192.168.9.37,367825.83,0,5
user_09,12.5,192.168.9.37,555235.21,0,2
user_09,12.55,192.168.9.37,480632.83,0,6
user_09,12.71,192.168.9.37,353112.68,0,2
user_09,12.89,192.168.9.37,403635.2,0,2
user_09,13.23,192.168.9.37,389824.37,0,6
user_09,12.62,192.168.9.37,275665.32,0,2
user_09,12.59,192.168.9.37,365249.78,0,6
user_09,11.56,192.168.9.37,540702.85,0,1
user_09,13.95,192.168.9.37,538362.73,0,9
user_09,13.62,192.168.9.37,492875.78,1,7
user_09,14.53,192.168.9.37,473576.17,0,7
user_09,12.98,192.168.9.37,558946.49,0,7
user_09,12.31,135.52.94.1,491325.3,0,2
user_09,13.68,192.168.9.37,326414.13,0,4
user_09,12.29,192.168.9.37,438072.95,0,3
user_09,12.45,192.168.9.37,526791.96,1,8
user_09,11.59,192.168.9.37,640974.47,0,7
user_09,13.23,192.168.9.37,362918.72,1,7
user_09,12.73,192.168.9.37,412749.11,0,3
user_09,13.48,192.168.9.37,501470.97,0,2
user_09,13.51,192.168.9.37,286032.73,0,2
user_09,12.88,192.168.9.37,287133.59,0,1
user_09,12.55,192.168.9.37,311049.82,0,8
user_09,12.15,192.168.9.37,388469.31,0,4
user_09,11.7,242.253.96.1,289416.68,0,7
user_09,12.17,192.168.9.37,365824.25,1,9
user_09,13.27,192.168.9.37,402398.65,0,2
user_09,13.45,192.168.9.37,384546.76,0,6
user_09,14.24,192.168.9.37,493798.59,0,9
user_09,11.7,192.168.9.37,683254.11,0,1
user_09,12.27,192.168.9.37,222288.68,0,9
user_09,13.83,192.168.9.37,351602.58,0,5
user_09,12.57,192.168.9.37,780456.6,2,1
user_09,12.85,192.168.9.37,457568.59,1,3
user_09,12.1,192.168.9.37,313768.41,0,1
user_09,12.88,192.168.9.37,198890.67,0,8
user_09,13.46,192.168.9.37,407527.65,0,8
user_09,11.21,192.168.9.37,340625.81,0,9
user_09,12.88,192.168.9.37,563706.39,1,7
user_09,13.81,192.168.9.37,481557.43,0,3
user_09,12.65,192.168.9.37,380205.28,0,3
user_09,12.97,192.168.9.37,387167.2,0,6
user_09,13.27,192.168.9.37,524824.51,1,4
user_09,12.47,192.168.9.37,466600.68,0,8
user_09,11.61,192.168.9.37,304607.58,0,1
user_09,14.22,192.168.9.37,424919.09,0,5
user_09,13.22,192.168.9.37,339290.01,0,9
user_09,12.43,192.168.9.37,570554.64,0,3
user_09,12.21,192.168.9.37,379084.38,0,2
user_09,12.5,192.168.9.37,385462.37,0,1
user_09,12.77,192.168.9.37,385553.61,0,2
user_09,13.94,192.168.9.37,441112.17,0,5
user_09,11.15,192.168.9.37,280405.13,0,8
user_09,11.26,192.168.9.37,408353.76,0,1
user_09,13.45,192.168.9.37,525238.61,0,2
user_09,12.02,192.168.9.37,297585.51,0,7
user_09,13.36,192.168.9.37,453771.9,0,4
user_09,13.31,192.168.9.37,352840.16,0,4
user_09,12.86,192.168.9.37,386574.1,1,7
user_09,12.5,192.168.9.37,214806.03,0,8
user_09,13.58,192.168.9.37,454684.08,0,2
user_09,13.7,192.168.9.37,647806.1,0,3
user_09,13.44,192.168.9.37,543510.39,1,5
user_09,13.4,192.168.9.37,470616.35,0,6
user_09,12.43,192.168.9.37,468330.66,0,1
user_09,13.66,192.168.9.37,80614.44,0,1
user_09,14.44,192.168.9.37,537090.63,0,4
user_09,13.33,192.168.9.37,439964.78,0,5
user_09,11.97,192.168.9.37,510193.89,0,3
user_09,12.42,192.168.9.37,365518.78,0,8
user_09,11.95,192.168.9.37,270263.0,0,7
user_09,14.23,192.168.9.37,654313.69,0,8
user_09,13.5,192.168.9.37,534031.9,1,3
user_09,13.59,192.168.9.37,395825.77,0,7
user_09,13.0,192.168.9.37,404097.87,0,9
user_09,12.25,192.168.9.37,566320.45,1,8
user_09,11.95,192.168.9.37,215858.69,0,6
user_09,12.43,192.168.9.37,496471.66,0,6
user_09,14.02,192.168.9.37,418267.39,1,3
user_09,12.26,192.168.9.37,214868.68,0,3
user_09,12.64,192.168.9.37,597191.93,0,5
user_09,14.89,192.168.9.37,362670.91,0,6
user_09,13.68,192.168.9.37,432251.77,0,8
user_09,13.38,192.168.9.37,436098.17,0,7
user_09,13.18,192.168.9.37,413055.81,0,6
user_09,13.59,192.168.9.37,277201.83,0,9
user_09,13.58,192.168.9.37,205926.81,0,2
user_09,14.0,192.168.9.37,331812.93,0,5
user_09,12.44,192.168.9.37,208055.38,0,1
user_09,14.83,158.4.144.1,329689.2,0,5
user_09,11.65,192.168.9.37,813723.87,0,1
user_09,13.69,192.168.9.37,680078.97,2,6
user_09,11.33,192.168.9.37,559516.5,0,4
user_09,12.89,192.168.9.37,499179.3,0,4
user_09,13.42,192.168.9.37,277963.22,0,9
user_09,14.33,192.168.9.37,707551.2,0,5
user_09,12.73,192.168.9.37,586000.56,0,4
user_09,12.65,192.168.9.37,105292.23,0,1
user_09,13.87,192.168.9.37,377715.33,0,7
user_09,13.09,192.168.9.37,288815.43,0,5
user_09,12.79,192.168.9.37,412478.17,0,3
user_09,14.45,192.168.9.37,461605.29,0,5
user_09,13.37,150.55.1.1,498784.45,0,3
user_09,12.72,192.168.9.37,516988.98,1,2
user_09,11.86,29.137.240.1,438967.27,0,9
user_09,13.18,192.168.9.37,246308.42,0,3
user_09,11.52,192.168.9.37,351552.79,0,5
user_09,12.99,192.168.9.37,514411.2,1,1
user_09,12.66,192.168.9.37,298617.13,0,7
user_09,12.19,187.203.225.1,452135.46,0,7
user_09,11.71,192.168.9.37,389154.06,0,3
user_09,12.73,192.168.9.37,383534.89,0,6
user_09,12.57,192.168.9.37,450140.38,0,4
user_09,11.46,192.168.9.37,511694.38,0,8
user_09,13.98,34.33.167.1,415560.21,0,6
user_09,12.42,192.168.9.37,514838.44,0,7
user_09,13.27,192.168.9.37,339010.57,0,2
user_09,11.32,192.168.9.37,451098.99,0,8
user_09,11.25,192.168.9.37,609109.69,0,9
user_09,12.24,192.168.9.37,470935.22,0,7
user_09,11.4,192.168.9.37,302661.24,0,3
user_09,14.14,192.168.9.37,712255.48,0,1
user_09,13.28,192.168.9.37,233891.96,0,4
user_09,12.02,192.168.9.37,341428.6,0,4
user_09,12.95,192.168.9.37,520705.36,0,2
user_09,12.85,192.168.9.37,642187.75,0,6
user_09,13.78,192.168.9.37,488086.92,0,8
user_09,11.69,192.168.9.37,432675.28,0,7
user_09,12.57,192.168.9.37,348208.83,0,3
user_09,13.25,192.168.9.37,311334.56,0,8
user_09,14.41,192.168.9.37,689360.76,0,9
user_09,13.36,192.168.9.37,555453.6,0,2
user_09,12.89,213.231.118.1,457311.67,0,2
user_09,13.08,192.168.9.37,464291.42,0,8
user_09,12.72,192.168.9.37,248131.88,0,7
user_09,12.04,192.168.9.37,477819.55,0,7
user_09,12.57,192.168.9.37,594861.0,0,4
user_09,13.55,192.168.9.37,575376.51,0,1
user_09,13.42,192.168.9.37,765587.31,0,2
user_09,12.66,192.168.9.37,526746.29,0,5
user_09,12.69,192.168.9.37,509446.47,0,3
user_09,13.93,192.168.9.37,583596.13,0,4
user_09,12.77,192.168.9.37,340245.48,0,5
user_09,12.03,192.168.9.37,271183.48,0,4
user_09,12.89,192.168.9.37,566493.52,0,4
user_09,13.49,192.168.9.37,621793.76,0,8
user_09,12.45,192.168.9.37,532388.45,0,1
user_09,12.96,192.168.9.37,588983.55,0,4
user_09,13.63,192.168.9.37,245876.24,0,9
user_09,14.11,192.168.9.37,232182.05,0,3
user_09,13.61,192.168.9.37,414855.37,0,6
user_09,12.3,192.168.9.37,465452.67,0,9
user_09,12.72,192.168.9.37,408119.22,0,5
user_09,13.92,192.168.9.37,369142.24,0,4
user_09,12.3,192.168.9.37,508568.73,0,3
user_09,14.62,192.168.9.37,341582.65,1,3
user_09,12.31,192.168.9.37,311662.58,0,2
user_09,13.31,192.168.9.37,723283.2,0,7
user_09,13.76,192.168.9.37,197478.99,0,3
user_09,12.73,192.168.9.37,284385.5,0,2
user_09,12.91,192.168.9.37,330700.64,0,8
user_09,13.17,192.168.9.37,334626.97,2,1
user_09,11.74,192.168.9.37,321785.25,0,4
user_10,12.83,192.168.8.9,173938.3,0,5
user_10,13.63,46.107.229.1,409627.95,0,9
user_10,12.68,192.168.8.9,304370.72,0,8
user_10,12.54,192.168.8.9,173320.69,0,5
user_10,12.73,192.168.8.9,311123.86,0,4
user_10,13.31,192.168.8.9,327176.64,0,7
user_10,11.88,192.168.8.9,343254.74,2,9
user_10,11.28,192.168.8.9,384217.15,0,5
user_10,14.16,192.168.8.9,247936.05,0,5
user_10,11.99,192.168.8.9,287844.8,0,5
user_10,12.87,192.168.8.9,255410.39,0,7
